borough,age,date,asthma_er_count,ppt
Bronx,Ages 0-4 years,2017-04-26,6,31.42030657547016
Bronx,Ages 0-4 years,2017-04-27,4,2.1355826239429794
Bronx,Ages 0-4 years,2017-04-28,4,0.49145675764457597
Bronx,Ages 0-4 years,2017-04-29,9,21.095475499738306
Bronx,Ages 0-4 years,2017-04-30,8,0
Bronx,Ages 0-4 years,2017-05-01,4,0
Bronx,Ages 0-4 years,2017-05-02,4,0.02701940607235993
Bronx,Ages 0-4 years,2017-05-03,6,1.8632564488966276e-4
Bronx,Ages 0-4 years,2017-05-04,10,0
Bronx,Ages 0-4 years,2017-05-05,7,0.3646214512024385
Bronx,Ages 0-4 years,2017-05-06,12,65.9537823005267
Bronx,Ages 0-4 years,2017-05-07,11,0.00894010024551411
Bronx,Ages 0-4 years,2017-05-08,16,0.757917097773569
Bronx,Ages 0-4 years,2017-05-09,11,0
Bronx,Ages 0-4 years,2017-05-10,12,0
Bronx,Ages 0-4 years,2017-05-11,4,0
Bronx,Ages 0-4 years,2017-05-12,17,0
Bronx,Ages 0-4 years,2017-05-13,10,5.276182270038923
Bronx,Ages 0-4 years,2017-05-14,9,40.53258035485648
Bronx,Ages 0-4 years,2017-05-15,8,3.087802030309866
Bronx,Ages 0-4 years,2017-05-16,6,0
Bronx,Ages 0-4 years,2017-05-17,9,0
Bronx,Ages 0-4 years,2017-05-18,6,0
Bronx,Ages 0-4 years,2017-05-19,6,0
Bronx,Ages 0-4 years,2017-05-20,2,0.5825023271812448
Bronx,Ages 0-4 years,2017-05-21,13,0.6490286409385576
Bronx,Ages 0-4 years,2017-05-22,8,1.5167143455498628
Bronx,Ages 0-4 years,2017-05-23,11,15.848445695972147
Bronx,Ages 0-4 years,2017-05-24,5,0.9991759907005591
Bronx,Ages 0-4 years,2017-05-25,3,3.930775745246146
Bronx,Ages 0-4 years,2017-05-26,9,23.478242500302194
Bronx,Ages 0-4 years,2017-05-27,9,0.16312635730098152
Bronx,Ages 0-4 years,2017-05-28,5,0
Bronx,Ages 0-4 years,2017-05-29,6,5.490590411959295
Bronx,Ages 0-4 years,2017-05-30,7,1.7281523976470214
Bronx,Ages 0-4 years,2017-05-31,8,1.225287889973576
Bronx,Ages 0-4 years,2017-06-01,13,0.8397041156688967
Bronx,Ages 0-4 years,2017-06-02,5,0
Bronx,Ages 0-4 years,2017-06-03,4,0.03296981818022734
Bronx,Ages 0-4 years,2017-06-04,4,1.6201438149840401
Bronx,Ages 0-4 years,2017-06-05,5,18.647970799664392
Bronx,Ages 0-4 years,2017-06-06,4,2.321673595715178
Bronx,Ages 0-4 years,2017-06-07,8,1.6683263356979365
Bronx,Ages 0-4 years,2017-06-08,2,0
Bronx,Ages 0-4 years,2017-06-09,8,0
Bronx,Ages 0-4 years,2017-06-10,4,0
Bronx,Ages 0-4 years,2017-06-11,3,0
Bronx,Ages 0-4 years,2017-06-12,3,0
Bronx,Ages 0-4 years,2017-06-13,4,0
Bronx,Ages 0-4 years,2017-06-14,5,0.4222987605000439
Bronx,Ages 0-4 years,2017-06-15,4,1.6076609862292157
Bronx,Ages 0-4 years,2017-06-16,3,0
Bronx,Ages 0-4 years,2017-06-17,4,0.025104357016903178
Bronx,Ages 0-4 years,2017-06-18,4,23.70325929553357
Bronx,Ages 0-4 years,2017-06-19,4,0.01780735840353602
Bronx,Ages 0-4 years,2017-06-20,5,26.460863412171097
Bronx,Ages 0-4 years,2017-06-21,8,0
Bronx,Ages 0-4 years,2017-06-22,3,0
Bronx,Ages 0-4 years,2017-06-23,8,0
Bronx,Ages 0-4 years,2017-06-24,2,39.46788676482981
Bronx,Ages 0-4 years,2017-06-25,2,7.143444294528305
Bronx,Ages 0-4 years,2017-06-26,2,1.0491540943717694e-7
Bronx,Ages 0-4 years,2017-06-27,1,5.050147791757005
Bronx,Ages 0-4 years,2017-06-28,5,0.18012557117389844
Bronx,Ages 0-4 years,2017-06-29,8,0
Bronx,Ages 0-4 years,2017-06-30,4,0
Bronx,Ages 0-4 years,2017-07-01,3,0.245984926956184
Bronx,Ages 0-4 years,2017-07-02,3,10.892923384092338
Bronx,Ages 0-4 years,2017-07-03,5,0
Bronx,Ages 0-4 years,2017-07-04,3,0.04642516296745993
Bronx,Ages 0-4 years,2017-07-05,3,0.10796047130960809
Bronx,Ages 0-4 years,2017-07-06,3,0
Bronx,Ages 0-4 years,2017-07-07,5,4.328177666775938
Bronx,Ages 0-4 years,2017-07-08,2,33.63818095811651
Bronx,Ages 0-4 years,2017-07-09,2,0.00242176945298468
Bronx,Ages 0-4 years,2017-07-10,2,0
Bronx,Ages 0-4 years,2017-07-11,1,0.6676043984050014
Bronx,Ages 0-4 years,2017-07-12,3,2.021571252015156
Bronx,Ages 0-4 years,2017-07-13,6,0.007182324307841778
Bronx,Ages 0-4 years,2017-07-14,1,5.514405269847381
Bronx,Ages 0-4 years,2017-07-15,2,8.803683157859561
Bronx,Ages 0-4 years,2017-07-16,3,0
Bronx,Ages 0-4 years,2017-07-17,5,0
Bronx,Ages 0-4 years,2017-07-18,1,0
Bronx,Ages 0-4 years,2017-07-19,2,0
Bronx,Ages 0-4 years,2017-07-20,3,0
Bronx,Ages 0-4 years,2017-07-21,1,4.523167419454887
Bronx,Ages 0-4 years,2017-07-22,3,0
Bronx,Ages 0-4 years,2017-07-23,4,19.935406325735812
Bronx,Ages 0-4 years,2017-07-24,4,12.518224061930336
Bronx,Ages 0-4 years,2017-07-25,8,20.454488991491644
Bronx,Ages 0-4 years,2017-07-26,0,1.0324252756365092e-6
Bronx,Ages 0-4 years,2017-07-27,2,0
Bronx,Ages 0-4 years,2017-07-28,3,4.707097155245015e-5
Bronx,Ages 0-4 years,2017-07-29,2,0.5858255461732642
Bronx,Ages 0-4 years,2017-07-30,4,3.3483395815521883e-4
Bronx,Ages 0-4 years,2017-07-31,4,0
Bronx,Ages 0-4 years,2017-08-01,2,0
Bronx,Ages 0-4 years,2017-08-02,5,0.2719237327693245
Bronx,Ages 0-4 years,2017-08-03,6,7.5258641709575995
Bronx,Ages 0-4 years,2017-08-04,1,8.361585384287153
Bronx,Ages 0-4 years,2017-08-05,2,15.773303103083556
Bronx,Ages 0-4 years,2017-08-06,3,0
Bronx,Ages 0-4 years,2017-08-07,3,0.09092598816888085
Bronx,Ages 0-4 years,2017-08-08,4,19.75356563897595
Bronx,Ages 0-4 years,2017-08-09,4,0
Bronx,Ages 0-4 years,2017-08-10,2,0
Bronx,Ages 0-4 years,2017-08-11,2,0
Bronx,Ages 0-4 years,2017-08-12,3,9.029589788639035
Bronx,Ages 0-4 years,2017-08-13,2,0.22698314726352245
Bronx,Ages 0-4 years,2017-08-14,2,0
Bronx,Ages 0-4 years,2017-08-15,2,9.362623197706254
Bronx,Ages 0-4 years,2017-08-16,5,12.403826021960263
Bronx,Ages 0-4 years,2017-08-17,7,0
Bronx,Ages 0-4 years,2017-08-18,6,0.2396743114478209
Bronx,Ages 0-4 years,2017-08-19,2,22.59824411986383
Bronx,Ages 0-4 years,2017-08-20,4,0
Bronx,Ages 0-4 years,2017-08-21,9,0
Bronx,Ages 0-4 years,2017-08-22,5,0
Bronx,Ages 0-4 years,2017-08-23,6,17.216627900768717
Bronx,Ages 0-4 years,2017-08-24,2,0
Bronx,Ages 0-4 years,2017-08-25,3,0
Bronx,Ages 0-4 years,2017-08-26,5,0
Bronx,Ages 0-4 years,2017-08-27,3,0
Bronx,Ages 0-4 years,2017-08-28,4,0
Bronx,Ages 0-4 years,2017-08-29,4,0
Bronx,Ages 0-4 years,2017-08-30,2,12.679792742771797
Bronx,Ages 0-4 years,2017-08-31,3,0
Bronx,Ages 0-4 years,2017-09-01,2,2.89687935322726
Bronx,Ages 0-4 years,2017-09-02,3,0
Bronx,Ages 0-4 years,2017-09-03,5,24.345307293781428
Bronx,Ages 0-4 years,2017-09-04,6,11.746817235749067
Bronx,Ages 0-4 years,2017-09-05,2,0
Bronx,Ages 0-4 years,2017-09-06,5,0.5385190115094635
Bronx,Ages 0-4 years,2017-09-07,3,11.869627218546766
Bronx,Ages 0-4 years,2017-09-08,3,0
Bronx,Ages 0-4 years,2017-09-09,6,3.1006531052387545e-5
Bronx,Ages 0-4 years,2017-09-10,6,0
Bronx,Ages 0-4 years,2017-09-11,6,0
Bronx,Ages 0-4 years,2017-09-12,3,0
Bronx,Ages 0-4 years,2017-09-13,3,0
Bronx,Ages 0-4 years,2017-09-14,6,2.4895986722607115
Bronx,Ages 0-4 years,2017-09-15,10,0.006285207058592422
Bronx,Ages 0-4 years,2017-09-16,13,0.00544649823110626
Bronx,Ages 0-4 years,2017-09-17,11,3.71965942704618e-5
Bronx,Ages 0-4 years,2017-09-18,17,0
Bronx,Ages 0-4 years,2017-09-19,12,0
Bronx,Ages 0-4 years,2017-09-20,7,2.0797542860986287
Bronx,Ages 0-4 years,2017-09-21,12,0
Bronx,Ages 0-4 years,2017-09-22,10,0
Bronx,Ages 0-4 years,2017-09-23,10,0
Bronx,Ages 0-4 years,2017-09-24,13,0
Bronx,Ages 0-4 years,2017-09-25,9,0
Bronx,Ages 0-4 years,2017-09-26,1,0
Bronx,Ages 0-4 years,2017-09-27,11,0
Bronx,Ages 0-4 years,2017-09-28,11,0
Bronx,Ages 0-4 years,2017-09-29,7,0
Bronx,Ages 0-4 years,2017-09-30,5,0
Bronx,Ages 0-4 years,2017-10-01,10,2.5977412172587205e-4
Bronx,Ages 0-4 years,2017-10-02,10,0
Bronx,Ages 0-4 years,2017-10-03,7,0
Bronx,Ages 0-4 years,2017-10-04,10,0
Bronx,Ages 0-4 years,2017-10-05,6,0
Bronx,Ages 0-4 years,2017-10-06,3,0.26881601499662167
Bronx,Ages 0-4 years,2017-10-07,7,0
Bronx,Ages 0-4 years,2017-10-08,14,0.03885353972791426
Bronx,Ages 0-4 years,2017-10-09,4,5.14398179216788
Bronx,Ages 0-4 years,2017-10-10,8,8.141753700769494
Bronx,Ages 0-4 years,2017-10-11,2,0
Bronx,Ages 0-4 years,2017-10-12,8,2.791783723901982
Bronx,Ages 0-4 years,2017-10-13,4,0.3806987337096912
Bronx,Ages 0-4 years,2017-10-14,6,1.478381816576348
Bronx,Ages 0-4 years,2017-10-15,5,0.3187519134194143
Bronx,Ages 0-4 years,2017-10-16,8,0.6880115046051055
Bronx,Ages 0-4 years,2017-10-17,10,0
Bronx,Ages 0-4 years,2017-10-18,10,0
Bronx,Ages 0-4 years,2017-10-19,8,0
Bronx,Ages 0-4 years,2017-10-20,6,0
Bronx,Ages 0-4 years,2017-10-21,8,0
Bronx,Ages 0-4 years,2017-10-22,12,0
Bronx,Ages 0-4 years,2017-10-23,10,0
Bronx,Ages 0-4 years,2017-10-24,6,0.3224486231409902
Bronx,Ages 0-4 years,2017-10-25,7,11.783953181514788
Bronx,Ages 0-4 years,2017-10-26,14,0.0015296446528589053
Bronx,Ages 0-4 years,2017-10-27,8,1.5728948674159924
Bronx,Ages 0-4 years,2017-10-28,10,0
Bronx,Ages 0-4 years,2017-10-29,6,1.198437625074796
Bronx,Ages 0-4 years,2017-10-30,8,89.61707761012633
Bronx,Ages 0-4 years,2017-10-31,9,1.2638999055527869
Bronx,Ages 0-4 years,2017-11-01,10,0
Bronx,Ages 0-4 years,2017-11-02,9,0
Bronx,Ages 0-4 years,2017-11-03,5,0
Bronx,Ages 0-4 years,2017-11-04,4,0
Bronx,Ages 0-4 years,2017-11-05,13,1.609050325731977
Bronx,Ages 0-4 years,2017-11-06,3,0.7529035918884288
Bronx,Ages 0-4 years,2017-11-07,9,0
Bronx,Ages 0-4 years,2017-11-08,8,19.6821251848514
Bronx,Ages 0-4 years,2017-11-09,6,0
Bronx,Ages 0-4 years,2017-11-10,4,0.3914004002356759
Bronx,Ages 0-4 years,2017-11-11,7,0
Bronx,Ages 0-4 years,2017-11-12,8,0
Bronx,Ages 0-4 years,2017-11-13,10,0.03560799160332065
Bronx,Ages 0-4 years,2017-11-14,10,2.703633199512926
Bronx,Ages 0-4 years,2017-11-15,9,0
Bronx,Ages 0-4 years,2017-11-16,14,3.5758042096969076
Bronx,Ages 0-4 years,2017-11-17,6,1.384367754053096
Bronx,Ages 0-4 years,2017-11-18,5,0
Bronx,Ages 0-4 years,2017-11-19,8,11.519262674775465
Bronx,Ages 0-4 years,2017-11-20,12,2.1357535459819297
Bronx,Ages 0-4 years,2017-11-21,7,0
Bronx,Ages 0-4 years,2017-11-22,8,1.1556240119405299
Bronx,Ages 0-4 years,2017-11-23,6,3.149480670247037
Bronx,Ages 0-4 years,2017-11-24,7,0
Bronx,Ages 0-4 years,2017-11-25,1,0
Bronx,Ages 0-4 years,2017-11-26,5,0
Bronx,Ages 0-4 years,2017-11-27,8,0
Bronx,Ages 0-4 years,2017-11-28,17,0
Bronx,Ages 0-4 years,2017-11-29,6,0
Bronx,Ages 0-4 years,2017-11-30,10,0
Bronx,Ages 0-4 years,2017-12-01,2,0.5196615136799739
Bronx,Ages 0-4 years,2017-12-02,9,0
Bronx,Ages 0-4 years,2017-12-03,8,0
Bronx,Ages 0-4 years,2017-12-04,8,0
Bronx,Ages 0-4 years,2017-12-05,12,0
Bronx,Ages 0-4 years,2017-12-06,7,16.558453204821284
Bronx,Ages 0-4 years,2017-12-07,7,0
Bronx,Ages 0-4 years,2017-12-08,9,0
Bronx,Ages 0-4 years,2017-12-09,4,0
Bronx,Ages 0-4 years,2017-12-10,5,10.296772081478004
Bronx,Ages 0-4 years,2017-12-11,8,1.6763935532209042e-6
Bronx,Ages 0-4 years,2017-12-12,13,0
Bronx,Ages 0-4 years,2017-12-13,9,0.0016862335398006106
Bronx,Ages 0-4 years,2017-12-14,4,1.715639831063471
Bronx,Ages 0-4 years,2017-12-15,7,0.055524347327712165
Bronx,Ages 0-4 years,2017-12-16,8,2.7642902198686796
Bronx,Ages 0-4 years,2017-12-17,2,0
Bronx,Ages 0-4 years,2017-12-18,6,0.9195019875095899
Bronx,Ages 0-4 years,2017-12-19,9,0
Bronx,Ages 0-4 years,2017-12-20,11,0
Bronx,Ages 0-4 years,2017-12-21,8,0
Bronx,Ages 0-4 years,2017-12-22,9,0
Bronx,Ages 0-4 years,2017-12-23,3,2.3549154639688434
Bronx,Ages 0-4 years,2017-12-24,7,12.136154025930905
Bronx,Ages 0-4 years,2017-12-25,2,5.596874702996524
Bronx,Ages 0-4 years,2017-12-26,14,0
Bronx,Ages 0-4 years,2017-12-27,4,0
Bronx,Ages 0-4 years,2017-12-28,2,0
Bronx,Ages 0-4 years,2017-12-29,2,0
Bronx,Ages 0-4 years,2017-12-30,7,0
Bronx,Ages 0-4 years,2017-12-31,2,0.9675914710447274
Bronx,Ages 0-4 years,2018-01-01,3,0
Bronx,Ages 0-4 years,2018-01-02,6,0
Bronx,Ages 0-4 years,2018-01-03,5,0
Bronx,Ages 0-4 years,2018-01-04,1,1.3150960566696874
Bronx,Ages 0-4 years,2018-01-05,7,19.16167907024531
Bronx,Ages 0-4 years,2018-01-06,7,0
Bronx,Ages 0-4 years,2018-01-07,3,0
Bronx,Ages 0-4 years,2018-01-08,8,0
Bronx,Ages 0-4 years,2018-01-09,4,0.4576403417524593
Bronx,Ages 0-4 years,2018-01-10,5,0
Bronx,Ages 0-4 years,2018-01-11,2,0
Bronx,Ages 0-4 years,2018-01-12,6,1.5059712050929247e-6
Bronx,Ages 0-4 years,2018-01-13,1,13.631114237296734
Bronx,Ages 0-4 years,2018-01-14,3,0
Bronx,Ages 0-4 years,2018-01-15,3,0
Bronx,Ages 0-4 years,2018-01-16,5,0
Bronx,Ages 0-4 years,2018-01-17,7,1.1921210988915258
Bronx,Ages 0-4 years,2018-01-18,3,3.4276949282750846
Bronx,Ages 0-4 years,2018-01-19,9,0
Bronx,Ages 0-4 years,2018-01-20,7,0
Bronx,Ages 0-4 years,2018-01-21,6,0
Bronx,Ages 0-4 years,2018-01-22,7,0.022533754317559357
Bronx,Ages 0-4 years,2018-01-23,4,0.5696709639039562
Bronx,Ages 0-4 years,2018-01-24,4,5.548387050231505
Bronx,Ages 0-4 years,2018-01-25,13,0
Bronx,Ages 0-4 years,2018-01-26,4,0
Bronx,Ages 0-4 years,2018-01-27,7,0
Bronx,Ages 0-4 years,2018-01-28,9,5.4585240991537285
Bronx,Ages 0-4 years,2018-01-29,8,2.91221507628046
Bronx,Ages 0-4 years,2018-01-30,7,2.3199216387628754
Bronx,Ages 0-4 years,2018-01-31,8,0.04167817221757133
Bronx,Ages 0-4 years,2018-02-01,8,0
Bronx,Ages 0-4 years,2018-02-02,5,5.079380897849431
Bronx,Ages 0-4 years,2018-02-03,3,0
Bronx,Ages 0-4 years,2018-02-04,8,0
Bronx,Ages 0-4 years,2018-02-05,10,19.93080404749546
Bronx,Ages 0-4 years,2018-02-06,4,0
Bronx,Ages 0-4 years,2018-02-07,7,0.0037860097206758613
Bronx,Ages 0-4 years,2018-02-08,5,22.39301556734916
Bronx,Ages 0-4 years,2018-02-09,4,0
Bronx,Ages 0-4 years,2018-02-10,3,0
Bronx,Ages 0-4 years,2018-02-11,7,23.132066054961818
Bronx,Ages 0-4 years,2018-02-12,14,23.981969280601238
Bronx,Ages 0-4 years,2018-02-13,11,0.2455451722525309
Bronx,Ages 0-4 years,2018-02-14,10,1.4480797876467163e-4
Bronx,Ages 0-4 years,2018-02-15,2,1.770175097641046
Bronx,Ages 0-4 years,2018-02-16,4,5.519278113220869
Bronx,Ages 0-4 years,2018-02-17,6,1.270451275696574
Bronx,Ages 0-4 years,2018-02-18,7,14.089868652335003
Bronx,Ages 0-4 years,2018-02-19,7,0
Bronx,Ages 0-4 years,2018-02-20,13,1.8652716054164136
Bronx,Ages 0-4 years,2018-02-21,6,0
Bronx,Ages 0-4 years,2018-02-22,5,1.5408401299663381
Bronx,Ages 0-4 years,2018-02-23,6,3.7121357558184407
Bronx,Ages 0-4 years,2018-02-24,6,2.3196002837988017
Bronx,Ages 0-4 years,2018-02-25,7,21.207833947487945
Bronx,Ages 0-4 years,2018-02-26,11,9.362250931014119
Bronx,Ages 0-4 years,2018-02-27,3,0
Bronx,Ages 0-4 years,2018-02-28,6,0
Bronx,Ages 0-4 years,2018-03-01,6,0
Bronx,Ages 0-4 years,2018-03-02,5,36.38067935977628
Bronx,Ages 0-4 years,2018-03-03,6,35.88303519340415
Bronx,Ages 0-4 years,2018-03-04,7,0
Bronx,Ages 0-4 years,2018-03-05,10,0
Bronx,Ages 0-4 years,2018-03-06,8,0
Bronx,Ages 0-4 years,2018-03-07,8,4.475314265935304
Bronx,Ages 0-4 years,2018-03-08,8,36.357224329236296
Bronx,Ages 0-4 years,2018-03-09,8,0
Bronx,Ages 0-4 years,2018-03-10,6,0
Bronx,Ages 0-4 years,2018-03-11,9,0
Bronx,Ages 0-4 years,2018-03-12,6,0
Bronx,Ages 0-4 years,2018-03-13,11,5.6332149612647155
Bronx,Ages 0-4 years,2018-03-14,10,2.1294530269413734
Bronx,Ages 0-4 years,2018-03-15,7,0
Bronx,Ages 0-4 years,2018-03-16,9,0
Bronx,Ages 0-4 years,2018-03-17,10,0
Bronx,Ages 0-4 years,2018-03-18,5,0
Bronx,Ages 0-4 years,2018-03-19,7,0
Bronx,Ages 0-4 years,2018-03-20,7,0
Bronx,Ages 0-4 years,2018-03-21,7,1.2859526777497898
Bronx,Ages 0-4 years,2018-03-22,14,26.92384145569734
Bronx,Ages 0-4 years,2018-03-23,18,0
Bronx,Ages 0-4 years,2018-03-24,7,0
Bronx,Ages 0-4 years,2018-03-25,13,0
Bronx,Ages 0-4 years,2018-03-26,9,0
Bronx,Ages 0-4 years,2018-03-27,11,0
Bronx,Ages 0-4 years,2018-03-28,6,1.6784005041063121
Bronx,Ages 0-4 years,2018-03-29,5,0.007488317187737945
Bronx,Ages 0-4 years,2018-03-30,7,0.8731501406223175
Bronx,Ages 0-4 years,2018-03-31,2,2.201187301333386
Bronx,Ages 0-4 years,2018-04-01,4,0
Bronx,Ages 0-4 years,2018-04-02,6,5.890366391802225
Bronx,Ages 0-4 years,2018-04-03,6,3.92348107255372
Bronx,Ages 0-4 years,2018-04-04,6,3.273665968153019
Bronx,Ages 0-4 years,2018-04-05,10,2.664389322001012
Bronx,Ages 0-4 years,2018-04-06,4,0.06956366997972314
Bronx,Ages 0-4 years,2018-04-07,4,1.4688504207368396
Bronx,Ages 0-4 years,2018-04-08,9,0
Bronx,Ages 0-4 years,2018-04-09,4,0
Bronx,Ages 0-4 years,2018-04-10,1,0.5685595601564005
Bronx,Ages 0-4 years,2018-04-11,7,0
Bronx,Ages 0-4 years,2018-04-12,4,0
Bronx,Ages 0-4 years,2018-04-13,8,0
Bronx,Ages 0-4 years,2018-04-14,4,0
Bronx,Ages 0-4 years,2018-04-15,3,0
Bronx,Ages 0-4 years,2018-04-16,3,43.34174443249957
Bronx,Ages 0-4 years,2018-04-17,6,36.89763108851067
Bronx,Ages 0-4 years,2018-04-18,7,0
Bronx,Ages 0-4 years,2018-04-19,4,1.5420788550385742
Bronx,Ages 0-4 years,2018-04-20,5,1.9566761729217996
Bronx,Ages 0-4 years,2018-04-21,1,0
Bronx,Ages 0-4 years,2018-04-22,2,0
Bronx,Ages 0-4 years,2018-04-23,8,0
Bronx,Ages 0-4 years,2018-04-24,5,0.03230391261448156
Bronx,Ages 0-4 years,2018-04-25,8,8.150842693100197
Bronx,Ages 0-4 years,2018-04-26,9,7.361440473470326
Bronx,Ages 0-4 years,2018-04-27,0,1.4688157076929557e-6
Bronx,Ages 0-4 years,2018-04-28,5,3.3485236904001137
Bronx,Ages 0-4 years,2018-04-29,7,6.574549574429529
Bronx,Ages 0-4 years,2018-04-30,6,6.475915478006351e-6
Bronx,Ages 0-4 years,2018-05-01,6,0.9139413289153087
Bronx,Ages 0-4 years,2018-05-02,8,5.960143767466355e-4
Bronx,Ages 0-4 years,2018-05-03,5,0
Bronx,Ages 0-4 years,2018-05-04,3,0.012011281990371341
Bronx,Ages 0-4 years,2018-05-05,2,0
Bronx,Ages 0-4 years,2018-05-06,9,0.002725873390841588
Bronx,Ages 0-4 years,2018-05-07,15,0
Bronx,Ages 0-4 years,2018-05-08,12,0
Bronx,Ages 0-4 years,2018-05-09,10,0
Bronx,Ages 0-4 years,2018-05-10,7,0
Bronx,Ages 0-4 years,2018-05-11,12,5.0024968061181365
Bronx,Ages 0-4 years,2018-05-12,8,5.6704413818568415
Bronx,Ages 0-4 years,2018-05-13,6,6.03742719293564
Bronx,Ages 0-4 years,2018-05-14,8,13.938495227086618
Bronx,Ages 0-4 years,2018-05-15,4,0
Bronx,Ages 0-4 years,2018-05-16,7,11.49055717498043
Bronx,Ages 0-4 years,2018-05-17,4,23.88369405235212
Bronx,Ages 0-4 years,2018-05-18,9,3.5811328884215414
Bronx,Ages 0-4 years,2018-05-19,6,4.760071270892912
Bronx,Ages 0-4 years,2018-05-20,6,13.019743094331972
Bronx,Ages 0-4 years,2018-05-21,7,0
Bronx,Ages 0-4 years,2018-05-22,11,0
Bronx,Ages 0-4 years,2018-05-23,8,12.202612736889407
Bronx,Ages 0-4 years,2018-05-24,5,0
Bronx,Ages 0-4 years,2018-05-25,5,0
Bronx,Ages 0-4 years,2018-05-26,3,0
Bronx,Ages 0-4 years,2018-05-27,2,16.174088071286175
Bronx,Ages 0-4 years,2018-05-28,4,22.008190058484434
Bronx,Ages 0-4 years,2018-05-29,8,0
Bronx,Ages 0-4 years,2018-05-30,7,0
Bronx,Ages 0-4 years,2018-05-31,4,0
Bronx,Ages 0-4 years,2018-06-01,8,2.537129154259586
Bronx,Ages 0-4 years,2018-06-02,7,3.869203723516845
Bronx,Ages 0-4 years,2018-06-03,8,5.5236927762848484
Bronx,Ages 0-4 years,2018-06-04,4,9.7545115834668
Bronx,Ages 0-4 years,2018-06-05,6,0.5925344300966865
Bronx,Ages 0-4 years,2018-06-06,3,0.16229426792933785
Bronx,Ages 0-4 years,2018-06-07,5,0
Bronx,Ages 0-4 years,2018-06-08,3,0
Bronx,Ages 0-4 years,2018-06-09,1,0
Bronx,Ages 0-4 years,2018-06-10,4,1.5572861017794952
Bronx,Ages 0-4 years,2018-06-11,2,9.77698068936198
Bronx,Ages 0-4 years,2018-06-12,7,0
Bronx,Ages 0-4 years,2018-06-13,5,0
Bronx,Ages 0-4 years,2018-06-14,4,0.732145714868938
Bronx,Ages 0-4 years,2018-06-15,3,0
Bronx,Ages 0-4 years,2018-06-16,3,0
Bronx,Ages 0-4 years,2018-06-17,4,0
Bronx,Ages 0-4 years,2018-06-18,5,0.10826586743424665
Bronx,Ages 0-4 years,2018-06-19,3,8.198739355438049
Bronx,Ages 0-4 years,2018-06-20,2,0
Bronx,Ages 0-4 years,2018-06-21,7,1.708842728726446
Bronx,Ages 0-4 years,2018-06-22,0,0.2815431588893294
Bronx,Ages 0-4 years,2018-06-23,3,3.247471367113686
Bronx,Ages 0-4 years,2018-06-24,1,0
Bronx,Ages 0-4 years,2018-06-25,4,6.921264053109235
Bronx,Ages 0-4 years,2018-06-26,4,0
Bronx,Ages 0-4 years,2018-06-27,3,0
Bronx,Ages 0-4 years,2018-06-28,3,11.636712142796902
Bronx,Ages 0-4 years,2018-06-29,2,14.17986004044484
Bronx,Ages 0-4 years,2018-06-30,5,0
Bronx,Ages 0-4 years,2018-07-01,1,0
Bronx,Ages 0-4 years,2018-07-02,5,0
Bronx,Ages 0-4 years,2018-07-03,4,0
Bronx,Ages 0-4 years,2018-07-04,4,2.3285962944809624
Bronx,Ages 0-4 years,2018-07-05,2,0
Bronx,Ages 0-4 years,2018-07-06,4,3.2797635196667065
Bronx,Ages 0-4 years,2018-07-07,3,3.4398935239656203
Bronx,Ages 0-4 years,2018-07-08,1,0
Bronx,Ages 0-4 years,2018-07-09,4,0
Bronx,Ages 0-4 years,2018-07-10,2,0
Bronx,Ages 0-4 years,2018-07-11,1,0
Bronx,Ages 0-4 years,2018-07-12,5,0.15119342449540726
Bronx,Ages 0-4 years,2018-07-13,4,0
Bronx,Ages 0-4 years,2018-07-14,2,0
Bronx,Ages 0-4 years,2018-07-15,0,8.025142603284925
Bronx,Ages 0-4 years,2018-07-16,1,6.787939701889078
Bronx,Ages 0-4 years,2018-07-17,2,0
Bronx,Ages 0-4 years,2018-07-18,3,22.8073471313261
Bronx,Ages 0-4 years,2018-07-19,1,0
Bronx,Ages 0-4 years,2018-07-20,1,0
Bronx,Ages 0-4 years,2018-07-21,3,0
Bronx,Ages 0-4 years,2018-07-22,3,31.465018727792668
Bronx,Ages 0-4 years,2018-07-23,1,9.582552867964516
Bronx,Ages 0-4 years,2018-07-24,0,3.0497759363409744
Bronx,Ages 0-4 years,2018-07-25,4,12.367302774220173
Bronx,Ages 0-4 years,2018-07-26,2,7.447322564161423
Bronx,Ages 0-4 years,2018-07-27,2,0
Bronx,Ages 0-4 years,2018-07-28,1,72.5303717361356
Bronx,Ages 0-4 years,2018-07-29,0,0.015497777602100145
Bronx,Ages 0-4 years,2018-07-30,2,0
Bronx,Ages 0-4 years,2018-07-31,2,0
Bronx,Ages 0-4 years,2018-08-01,0,1.5226221731784164
Bronx,Ages 0-4 years,2018-08-02,2,0.30279491228421523
Bronx,Ages 0-4 years,2018-08-03,6,2.883770394551593
Bronx,Ages 0-4 years,2018-08-04,4,17.280575438993807
Bronx,Ages 0-4 years,2018-08-05,3,10.668657859493827
Bronx,Ages 0-4 years,2018-08-06,4,0
Bronx,Ages 0-4 years,2018-08-07,4,0
Bronx,Ages 0-4 years,2018-08-08,6,11.795922520363792
Bronx,Ages 0-4 years,2018-08-09,5,9.179622081831283
Bronx,Ages 0-4 years,2018-08-10,6,0
Bronx,Ages 0-4 years,2018-08-11,2,9.792863952315805
Bronx,Ages 0-4 years,2018-08-12,4,22.213965268161274
