borough,date,asthma_er_count,ppt,pm25
Bronx,2016-03-25,83,0,10.26
Bronx,2016-03-26,55,0.1658760803749949,3.2
Bronx,2016-03-27,69,0,3.6666666666666665
Bronx,2016-03-28,104,5.145900621727965,2.34
Bronx,2016-03-29,73,6.6658233253711465,3.2666666666666666
Bronx,2016-03-30,95,0,6.866666666666667
Bronx,2016-03-31,77,0,9.26
Bronx,2016-04-01,85,0,7.433333333333334
Bronx,2016-04-02,66,0.8566980356004755,3.9
Bronx,2016-04-03,87,8.096828284880798,2.88
Bronx,2016-04-04,107,0.08406089134257722,4.766666666666667
Bronx,2016-04-05,80,8.384225458071679,3.7333333333333334
Bronx,2016-04-06,71,0,4.32
Bronx,2016-04-07,61,0,4.333333333333333
Bronx,2016-04-08,92,3.511362068770635,2.7666666666666666
Bronx,2016-04-09,62,0,4.66
Bronx,2016-04-10,63,3.0159091087399528,4.333333333333334
Bronx,2016-04-11,83,0,7.9
Bronx,2016-04-12,85,0.17837158712727777,6
Bronx,2016-04-13,70,4.541466780358575,4.3
Bronx,2016-04-14,103,0,5.4
Bronx,2016-04-15,72,0,5.76
Bronx,2016-04-16,60,0,4.8
Bronx,2016-04-17,68,0,6.166666666666667
Bronx,2016-04-18,91,0,8.18
Bronx,2016-04-19,75,0,5.633333333333333
Bronx,2016-04-20,94,0,2.6
Bronx,2016-04-21,99,0,9.25
Bronx,2016-04-22,79,0,20.433333333333334
Bronx,2016-04-23,77,2.3369465494686135,5.433333333333334
Bronx,2016-04-24,60,0.34599393310674764,4.28
Bronx,2016-04-25,96,0,5.966666666666667
Bronx,2016-04-26,94,1.2452571338049545,7
Bronx,2016-04-27,70,0.14879244760381527,4.24
Bronx,2016-04-28,67,0,3.8666666666666667
Bronx,2016-04-29,75,0.495660495632987,3.9
Bronx,2016-04-30,84,0.9463101596856006,4.34
Bronx,2016-05-01,67,0.1894727464715965,1.6333333333333333
Bronx,2016-05-02,59,6.473991770073921,8.333333333333334
Bronx,2016-05-03,86,15.955889888848022,3.14
Bronx,2016-05-04,66,3.8350404309820134,1.2333333333333334
Bronx,2016-05-05,54,0.7202789655929036,0.5333333333333333
Bronx,2016-05-06,68,6.041864756517324,2.66
Bronx,2016-05-07,54,9.301716623673848,1.9333333333333333
Bronx,2016-05-08,60,3.3790286773869704,3.433333333333333
Bronx,2016-05-09,102,1.4423249483602654,8.82
Bronx,2016-05-10,84,0,3.4666666666666663
Bronx,2016-05-11,77,0.009070461185468445,7.1
Bronx,2016-05-12,83,0,12.18
Bronx,2016-05-13,84,0.007099468300581933,14.899999999999999
Bronx,2016-05-14,70,6.895165795725473,4.800000000000001
Bronx,2016-05-15,74,0.14965055340645594,1.175
Bronx,2016-05-16,111,0,2.35
Bronx,2016-05-17,97,0,5.1
Bronx,2016-05-18,80,0.581664054928533,3.875
Bronx,2016-05-19,85,0.7324638639556583,5.5
Bronx,2016-05-20,97,0,3.6
Bronx,2016-05-21,63,0,5.68
Bronx,2016-05-22,89,6.1603646117508015,3.7333333333333334
Bronx,2016-05-23,104,0,6
Bronx,2016-05-24,94,2.110725659607401,6.94
Bronx,2016-05-25,64,0.7264135723151753,11.9
Bronx,2016-05-26,79,0,16.4
Bronx,2016-05-27,83,0,19.94
Bronx,2016-05-28,68,0,13.166666666666666
Bronx,2016-05-29,77,0,5.166666666666667
Bronx,2016-05-30,54,41.954485206342525,3.8333333333333335
Bronx,2016-05-31,91,2.556614316290666e-4,6
Bronx,2016-06-01,72,0,5.266666666666667
Bronx,2016-06-02,75,0,5.9
Bronx,2016-06-03,59,0.38305188224902714,6.2
Bronx,2016-06-04,50,0.68426603525922,9.366666666666667
Bronx,2016-06-05,59,0.3061604660460657,3.56
Bronx,2016-06-06,80,13.589569539886345,4.2
Bronx,2016-06-07,64,0,6.233333333333333
Bronx,2016-06-08,85,0.4106035044964745,2.98
Bronx,2016-06-09,70,17.969397420415973,1.1666666666666665
Bronx,2016-06-10,53,0,1.4666666666666668
Bronx,2016-06-11,64,0,11.86
Bronx,2016-06-12,55,0,4.966666666666667
Bronx,2016-06-13,78,0,-0.36666666666666664
Bronx,2016-06-14,56,0,2.425
Bronx,2016-06-15,79,0,5.05
Bronx,2016-06-16,63,0.13633936105177186,12.433333333333334
Bronx,2016-06-17,68,0,7.14
Bronx,2016-06-18,50,0,4.7
Bronx,2016-06-19,69,0,6.833333333333334
Bronx,2016-06-20,78,0,8.58
Bronx,2016-06-21,63,0.08893327671501103,5
Bronx,2016-06-22,51,1.3565761965173638e-4,4.566666666666666
Bronx,2016-06-23,61,0,11.200000000000001
Bronx,2016-06-24,63,0.054013281003687616,8.1
Bronx,2016-06-25,57,0,5
Bronx,2016-06-26,62,0,7.08
Bronx,2016-06-27,57,0,6.533333333333333
Bronx,2016-06-28,53,12.050311777162687,4.033333333333333
Bronx,2016-06-29,56,3.1669871893628314,4.56
Bronx,2016-06-30,55,0,4.266666666666667
Bronx,2016-07-01,68,0,5.633333333333333
Bronx,2016-07-02,56,13.130131197147723,4.1
Bronx,2016-07-03,48,0,5.833333333333333
Bronx,2016-07-04,52,1.4135506177705964e-4,11.4
Bronx,2016-07-05,66,24.69239011483045,5.05
Bronx,2016-07-06,51,0,9.133333333333333
Bronx,2016-07-07,60,0,13.8
Bronx,2016-07-08,38,2.2705798441732687,10.14
Bronx,2016-07-09,36,4.53724150532295,1.9666666666666666
Bronx,2016-07-10,41,7.187109252967861,0.23333333333333328
Bronx,2016-07-11,58,0,1.8
Bronx,2016-07-12,59,0,4.6
Bronx,2016-07-13,57,0,5.266666666666667
Bronx,2016-07-14,60,1.7473662936849292,11.76
Bronx,2016-07-15,44,6.556749448751062,10.833333333333334
Bronx,2016-07-16,33,0,7
Bronx,2016-07-17,46,3.649768605306397,8.5
Bronx,2016-07-18,67,0,8.866666666666667
Bronx,2016-07-19,70,4.169664634144423,2.0666666666666664
Bronx,2016-07-20,59,0,4.74
Bronx,2016-07-21,63,0,8.066666666666666
Bronx,2016-07-22,48,0,13.066666666666666
Bronx,2016-07-23,48,0,6.94
Bronx,2016-07-24,56,0,5.866666666666666
Bronx,2016-07-25,73,0.10483792751073191,9.866666666666667
Bronx,2016-07-26,69,36.58494411736558,4.3
Bronx,2016-07-27,45,0,5.7
Bronx,2016-07-28,43,0,13.200000000000001
Bronx,2016-07-29,52,16.729125572853366,11.54
Bronx,2016-07-30,53,9.92298003999686,11.066666666666666
Bronx,2016-07-31,61,15.166614167761782,5.833333333333333
Bronx,2016-08-01,75,11.53175222666162,4.86
Bronx,2016-08-02,57,0,5.933333333333334
Bronx,2016-08-03,58,0,4.7
Bronx,2016-08-04,59,0,6.06
Bronx,2016-08-05,47,0,5.833333333333333
Bronx,2016-08-06,52,0,6.233333333333333
Bronx,2016-08-07,64,6.2399394714525664,3.42
Bronx,2016-08-08,56,0,4.966666666666667
Bronx,2016-08-09,65,0,6.9
Bronx,2016-08-10,72,0,8.68
Bronx,2016-08-11,61,1.9632103381776247,8.6
Bronx,2016-08-12,67,8.581028031104118,6.7
Bronx,2016-08-13,65,0.06701507767714794,11.5
Bronx,2016-08-14,54,0.002802877666945263,3.7
Bronx,2016-08-15,73,3.5975917980653986,4.033333333333333
Bronx,2016-08-16,59,0.656407543155739,8.92
Bronx,2016-08-17,56,4.706759676803381,0.8666666666666667
Bronx,2016-08-18,82,0.8527412514581738,4.466666666666667
Bronx,2016-08-19,61,0.28149042487791015,8.1
Bronx,2016-08-20,52,0.19326741177815854,6.866666666666666
Bronx,2016-08-21,45,0.9052345990466302,3.6
Bronx,2016-08-22,65,2.7890531702224406,1.72
Bronx,2016-08-23,69,0,3.566666666666667
Bronx,2016-08-24,46,0,7.6
Bronx,2016-08-25,50,0,8.86
Bronx,2016-08-26,50,0,7.633333333333333
Bronx,2016-08-27,42,0,4.666666666666667
Bronx,2016-08-28,52,0,5.26
Bronx,2016-08-29,56,0.002432774064824554,3.433333333333333
Bronx,2016-08-30,51,0,4.35
Bronx,2016-08-31,66,0,9.72
Bronx,2016-09-01,52,3.415515393773982,10.033333333333333
Bronx,2016-09-02,49,6.785515950136718,1.2666666666666666
Bronx,2016-09-03,50,0,4.38
Bronx,2016-09-04,51,0,2.1
Bronx,2016-09-05,50,0,2
Bronx,2016-09-06,52,0,2.76
Bronx,2016-09-07,39,0.07021194023807457,3.8666666666666667
Bronx,2016-09-08,54,0.016418390698464132,11.666666666666666
Bronx,2016-09-09,45,0,9.6
Bronx,2016-09-10,44,0.11191513907957101,12.366666666666667
Bronx,2016-09-11,47,0.23474914871507704,3.1
Bronx,2016-09-12,69,0,2.44
Bronx,2016-09-13,66,0,4.1
Bronx,2016-09-14,73,7.855461925431982e-4,6.833333333333333
Bronx,2016-09-15,67,0.031017344714860878,1.7
Bronx,2016-09-16,80,0,5.266666666666667
Bronx,2016-09-17,71,0,3.8333333333333335
Bronx,2016-09-18,68,0.003888851909114902,6.859999999999999
Bronx,2016-09-19,93,2.3387183765832655,5.266666666666667
Bronx,2016-09-20,90,17.46071794271125,5.366666666666666
Bronx,2016-09-21,73,0,6.38
Bronx,2016-09-22,86,0,4.666666666666667
Bronx,2016-09-23,100,0,9.566666666666666
Bronx,2016-09-24,62,4.100853404226767,2.42
Bronx,2016-09-25,88,0,1.6333333333333333
Bronx,2016-09-26,117,0,2.6333333333333333
Bronx,2016-09-27,120,2.149616236127179,6.28
Bronx,2016-09-28,88,0,5.733333333333333
Bronx,2016-09-29,76,0.3030996219484969,2.8
Bronx,2016-09-30,65,3.0143397998393047,2.88
Bronx,2016-10-01,84,10.804745040350326,0.5
Bronx,2016-10-02,98,0.22142298194731888,2.8
Bronx,2016-10-03,105,0,8.66
Bronx,2016-10-04,99,0.1976743828948013,4.1
Bronx,2016-10-05,91,0,4.133333333333334
Bronx,2016-10-06,85,0,8.94
Bronx,2016-10-07,73,0,9.333333333333332
Bronx,2016-10-08,56,0,5.7
Bronx,2016-10-09,57,13.357900849124821,2.56
Bronx,2016-10-10,98,10.882312879262432,1.8666666666666667
Bronx,2016-10-11,107,0,3.7333333333333334
Bronx,2016-10-12,106,0,6.14
Bronx,2016-10-13,84,0,7.8
Bronx,2016-10-14,70,0.41191719634974966,2.2333333333333334
Bronx,2016-10-15,73,0,4.04
Bronx,2016-10-16,85,0,6.633333333333334
Bronx,2016-10-17,122,0,12.9
Bronx,2016-10-18,123,0,16.740000000000002
Bronx,2016-10-19,71,0,7.1
Bronx,2016-10-20,81,0,6.35
Bronx,2016-10-21,87,0,4.75
Bronx,2016-10-22,68,16.899240053589214,0.16666666666666666
Bronx,2016-10-23,76,4.76430033920543,3.3333333333333335
Bronx,2016-10-24,102,0,5.04
Bronx,2016-10-25,113,0,4.7
Bronx,2016-10-26,69,0,3.4666666666666663
Bronx,2016-10-27,79,0,3.66
Bronx,2016-10-28,70,9.889787785891658,3
Bronx,2016-10-29,75,0,6.466666666666667
Bronx,2016-10-30,68,0,11.639999999999999
Bronx,2016-10-31,80,5.983441293513432,2.2
Bronx,2016-11-01,85,0,5.133333333333334
Bronx,2016-11-02,86,0,12.56
Bronx,2016-11-03,75,0,13.666666666666668
Bronx,2016-11-04,68,0,3.1
Bronx,2016-11-05,79,0,6.3
Bronx,2016-11-06,85,0,3.8499999999999996
Bronx,2016-11-07,100,0,3
Bronx,2016-11-08,96,0,9.325
Bronx,2016-11-09,93,0,10.95
Bronx,2016-11-10,65,6.128876804137952,2.3666666666666667
Bronx,2016-11-11,58,0,4.375
Bronx,2016-11-12,62,0,3.1666666666666665
Bronx,2016-11-13,84,0,5.8
Bronx,2016-11-14,100,0,10.16
Bronx,2016-11-15,92,9.04425715886035,6.7
Bronx,2016-11-16,91,41.209237277442234,10.299999999999999
Bronx,2016-11-17,71,0,10.54
Bronx,2016-11-18,78,0,8.933333333333334
Bronx,2016-11-19,67,0,8.266666666666667
Bronx,2016-11-20,51,9.956816390945908,1.04
Bronx,2016-11-21,105,0,2.1999999999999997
Bronx,2016-11-22,75,0,5.233333333333333
Bronx,2016-11-23,67,0,4.84
Bronx,2016-11-24,61,0,6.433333333333334
Bronx,2016-11-25,81,0.08556619233628034,16.7
Bronx,2016-11-26,102,0.02495595428353163,8.24
Bronx,2016-11-27,85,0,3.8
Bronx,2016-11-28,86,0,8.366666666666667
Bronx,2016-11-29,87,0,7.08
Bronx,2016-11-30,71,35.89852679663662,8.066666666666666
Bronx,2016-12-01,72,20.254388177733965,4.066666666666666
Bronx,2016-12-02,74,0,4.4
Bronx,2016-12-03,66,0,3.6666666666666665
Bronx,2016-12-04,62,0,4.133333333333333
Bronx,2016-12-05,89,4.652792337170969,6.26
Bronx,2016-12-06,74,0.14871069662370887,8.966666666666667
Bronx,2016-12-07,104,11.591541944493727,8.566666666666666
Bronx,2016-12-08,73,0.1961992716853492,9.42
Bronx,2016-12-09,67,0,4.3
Bronx,2016-12-10,70,0,5.133333333333333
Bronx,2016-12-11,64,0,9.1
Bronx,2016-12-12,90,12.186186020533196,10.133333333333333
Bronx,2016-12-13,90,2.102760666162647,10.533333333333333
Bronx,2016-12-14,108,0,11.58
Bronx,2016-12-15,81,0,6
Bronx,2016-12-16,89,0,8.166666666666668
Bronx,2016-12-17,55,9.641694019781378,10.7
Bronx,2016-12-18,64,9.420214654587136,9.399999999999999
Bronx,2016-12-19,120,0.7243201204843885,3.55
Bronx,2016-12-20,114,0,9.3
Bronx,2016-12-21,86,0,14.533333333333333
Bronx,2016-12-22,75,0,12.633333333333333
Bronx,2016-12-23,87,0,9.66
Bronx,2016-12-24,71,1.983432753630008,10.7
Bronx,2016-12-25,85,10.776538774424516,6.533333333333333
Bronx,2016-12-26,91,0,5.82
Bronx,2016-12-27,105,6.252186139563304e-5,6.433333333333334
Bronx,2016-12-28,95,0,6.4
Bronx,2016-12-29,86,0,7.88
Bronx,2016-12-30,73,6.972089689773452,6.566666666666666
Bronx,2016-12-31,56,0,6.033333333333333
Bronx,2017-01-01,76,0,9.48
Bronx,2017-01-02,94,0.6355394458413373,9.633333333333333
Bronx,2017-01-03,115,10.857753367866183,3.8333333333333335
Bronx,2017-01-04,96,11.705461237063965,7.7
Bronx,2017-01-05,77,0,8.233333333333334
Bronx,2017-01-06,70,1.9087057973086696,8.866666666666667
Bronx,2017-01-07,58,0.3120202722706504,9
Bronx,2017-01-08,70,8.960311798045854,7.1
Bronx,2017-01-09,86,0,8.6
Bronx,2017-01-10,86,0,10.92
Bronx,2017-01-11,85,6.656568049613384,11.233333333333333
Bronx,2017-01-12,82,7.315286833890871,10.366666666666667
Bronx,2017-01-13,66,6.475915478006351e-6,6.3
Bronx,2017-01-14,64,0,7.1
Bronx,2017-01-15,60,7.138765079301326,9.149999999999999
Bronx,2017-01-16,78,0,13.75
Bronx,2017-01-17,80,0,19.45
Bronx,2017-01-18,88,13.533623024668618,6.199999999999999
Bronx,2017-01-19,102,0,7.72
Bronx,2017-01-20,74,0,9.133333333333333
Bronx,2017-01-21,69,3.825844570243758,15.733333333333333
Bronx,2017-01-22,77,0,15.6
Bronx,2017-01-23,76,1.0370967942054599,3.1666666666666665
Bronx,2017-01-24,90,41.747122834003754,3.4
Bronx,2017-01-25,76,13.85371557775592,5.56
Bronx,2017-01-26,62,0,8.066666666666666
Bronx,2017-01-27,50,1.4374608131398499,4.3
Bronx,2017-01-28,62,0,5.22
Bronx,2017-01-29,56,0,8.5
Bronx,2017-01-30,76,0,5.666666666666667
Bronx,2017-01-31,73,0,7.52
Bronx,2017-02-01,67,1.2253212239220272,8.533333333333333
Bronx,2017-02-02,70,0,6.5
Bronx,2017-02-03,76,0,7.825
Bronx,2017-02-04,58,0,8.675
Bronx,2017-02-05,67,0,11.166666666666668
Bronx,2017-02-06,69,0,12.18
Bronx,2017-02-07,77,0.3633410563760655,12.666666666666666
Bronx,2017-02-08,77,4.0813575299021165,12.299999999999999
Bronx,2017-02-09,48,9.884849470364044,4.74
Bronx,2017-02-10,68,14.742112216999885,6.233333333333333
Bronx,2017-02-11,53,0,13.733333333333333
Bronx,2017-02-12,61,1.4376688319499407,8.94
Bronx,2017-02-13,99,8.478374488434879,6.066666666666666
Bronx,2017-02-14,73,0,9.133333333333333
Bronx,2017-02-15,62,0,14.22
Bronx,2017-02-16,62,0,5.4
Bronx,2017-02-17,55,0,6.7
Bronx,2017-02-18,65,0,12.16
Bronx,2017-02-19,54,0,8.5
Bronx,2017-02-20,67,0,4.066666666666666
Bronx,2017-02-21,76,0,5.68
Bronx,2017-02-22,62,0,11.4
Bronx,2017-02-23,68,0,18.7
Bronx,2017-02-24,51,0,9.76
Bronx,2017-02-25,52,0,4.9
Bronx,2017-02-26,60,8.770357014774815,4.85
Bronx,2017-02-27,79,0,9.7
Bronx,2017-02-28,63,0,9.666666666666668
Bronx,2017-03-01,68,0,9.2
Bronx,2017-03-02,60,1.7221117910977461,4.45
Bronx,2017-03-03,54,0,4.1
Bronx,2017-03-04,45,0,3.533333333333333
Bronx,2017-03-05,53,0,3.56
Bronx,2017-03-06,82,0,8.533333333333333
Bronx,2017-03-07,66,0.1037392362395685,12.3
Bronx,2017-03-08,68,2.574791894065347,6.925
Bronx,2017-03-09,81,0,3.1333333333333333
Bronx,2017-03-10,63,4.17322877352924e-5,3.033333333333333
Bronx,2017-03-11,62,6.860888658844795,2.38
Bronx,2017-03-12,68,0,3.7666666666666666
Bronx,2017-03-13,104,0,6.133333333333333
Bronx,2017-03-14,48,14.249362123897207,2.8200000000000003
Bronx,2017-03-15,71,35.67834366838878,4.666666666666666
Bronx,2017-03-16,73,0.016224497882688507,6.233333333333333
Bronx,2017-03-17,81,0,7.28
Bronx,2017-03-18,66,0,7.366666666666667
Bronx,2017-03-19,78,1.431080353452592,3.2666666666666666
Bronx,2017-03-20,81,0,5.14
Bronx,2017-03-21,95,0,7.666666666666667
Bronx,2017-03-22,79,0,4.3
Bronx,2017-03-23,71,0,4.46
Bronx,2017-03-24,62,0,8.9
Bronx,2017-03-25,58,0,14.200000000000001
Bronx,2017-03-26,77,0.759930774059493,5.92
Bronx,2017-03-27,89,0.9172110195980483,6.533333333333333
Bronx,2017-03-28,96,7.829718965412543,4.166666666666666
Bronx,2017-03-29,77,15.030032866663003,3.06
Bronx,2017-03-30,85,0,4.7
Bronx,2017-03-31,73,14.881591825144639,2.5
Bronx,2017-04-01,63,38.022091327337726,2.24
Bronx,2017-04-02,75,0,2.8333333333333335
Bronx,2017-04-03,89,0,7.633333333333334
Bronx,2017-04-04,101,30.34701465892558,4.35
Bronx,2017-04-05,78,1.6890530071770817,10.15
Bronx,2017-04-06,71,0.9318987130794417,3.0333333333333337
Bronx,2017-04-07,79,20.20720212048082,2.2
Bronx,2017-04-08,65,0.017532065606257866,1.9333333333333333
Bronx,2017-04-09,69,0,5.233333333333333
Bronx,2017-04-10,85,0,11.68
Bronx,2017-04-11,76,0,13.299999999999999
Bronx,2017-04-12,69,0,12
Bronx,2017-04-13,73,0.6862691509816459,2.92
Bronx,2017-04-14,58,0,3.5
Bronx,2017-04-15,61,0,5.333333333333333
Bronx,2017-04-16,65,0,8.78
Bronx,2017-04-17,61,0.41275384417841465,2.6
Bronx,2017-04-18,81,0,3
Bronx,2017-04-19,71,0,4.44
Bronx,2017-04-20,100,0.5473417831154623,6.4
Bronx,2017-04-21,60,2.0588609265143836,1.65
Bronx,2017-04-22,64,0.38988920379567577,3.575
Bronx,2017-04-23,71,2.6456448862377413,2
Bronx,2017-04-24,98,0,5.25
Bronx,2017-04-25,80,0.6568549082499103,1.975
Bronx,2017-04-26,70,31.42030657547016,3.9
Bronx,2017-04-27,73,2.1355826239429794,7.4
Bronx,2017-04-28,62,0.49145675764457597,13.025
Bronx,2017-04-29,62,21.095475499738306,6.95
Bronx,2017-04-30,118,0,2.2
Bronx,2017-05-01,143,0,6.05
Bronx,2017-05-02,90,0.02701940607235993,3.95
Bronx,2017-05-03,118,1.8632564488966276e-4,1.5333333333333334
Bronx,2017-05-04,135,0,4.64
Bronx,2017-05-05,104,0.3646214512024385,5.050000000000001
Bronx,2017-05-06,71,65.9537823005267,5.3
Bronx,2017-05-07,92,0.00894010024551411,1.975
Bronx,2017-05-08,119,0.757917097773569,1.95
Bronx,2017-05-09,124,0,3.4
Bronx,2017-05-10,121,0,5.300000000000001
Bronx,2017-05-11,113,0,3
Bronx,2017-05-12,101,0,1.7
Bronx,2017-05-13,78,5.276182270038923,1.1199999999999999
Bronx,2017-05-14,87,40.53258035485648,1.5666666666666667
Bronx,2017-05-15,116,3.087802030309866,1.6333333333333333
Bronx,2017-05-16,90,0,4.26
Bronx,2017-05-17,66,0,12.466666666666667
Bronx,2017-05-18,87,0,14.233333333333334
Bronx,2017-05-19,71,0,10.4
Bronx,2017-05-20,69,0.5825023271812448,2.2666666666666666
Bronx,2017-05-21,88,0.6490286409385576,1.2
Bronx,2017-05-22,92,1.5167143455498628,4
Bronx,2017-05-23,83,15.848445695972147,4.733333333333333
Bronx,2017-05-24,68,0.9991759907005591,4.033333333333333
Bronx,2017-05-25,54,3.930775745246146,1.18
Bronx,2017-05-26,64,23.478242500302194,2.466666666666667
Bronx,2017-05-27,58,0.16312635730098152,2.4
Bronx,2017-05-28,59,0,4.5
Bronx,2017-05-29,59,5.490590411959295,1.4
Bronx,2017-05-30,84,1.7281523976470214,2.95
Bronx,2017-05-31,74,1.225287889973576,5.199999999999999
Bronx,2017-06-01,81,0.8397041156688967,3.5999999999999996
Bronx,2017-06-02,56,0,2.55
Bronx,2017-06-03,53,0.03296981818022734,3.25
Bronx,2017-06-04,53,1.6201438149840401,3.1
Bronx,2017-06-05,78,18.647970799664392,7.4
Bronx,2017-06-06,52,2.321673595715178,0.7799999999999999
Bronx,2017-06-07,58,1.6683263356979365,2.1666666666666665
Bronx,2017-06-08,62,0,3
Bronx,2017-06-09,60,0,7.24
Bronx,2017-06-10,50,0,10.166666666666666
Bronx,2017-06-11,43,0,10
Bronx,2017-06-12,53,0,14.12
Bronx,2017-06-13,55,0,13.9
Bronx,2017-06-14,55,0.4222987605000439,5.8
Bronx,2017-06-15,61,1.6076609862292157,4.88
Bronx,2017-06-16,30,0,3.4333333333333336
Bronx,2017-06-17,42,0.025104357016903178,6.5
Bronx,2017-06-18,47,23.70325929553357,11.133333333333333
Bronx,2017-06-19,55,0.01780735840353602,5.6
Bronx,2017-06-20,56,26.460863412171097,2.7
Bronx,2017-06-21,60,0,8.025
Bronx,2017-06-22,36,0,7.85
Bronx,2017-06-23,42,0,12.7
Bronx,2017-06-24,46,39.46788676482981,4.575
Bronx,2017-06-25,47,7.143444294528305,4.2
Bronx,2017-06-26,62,1.0491540943717694e-7,2.7
Bronx,2017-06-27,52,5.050147791757005,5.475
Bronx,2017-06-28,48,0.18012557117389844,2.3333333333333335
Bronx,2017-06-29,57,0,6.9
Bronx,2017-06-30,55,0,11.925
Bronx,2017-07-01,38,0.245984926956184,5.766666666666667
Bronx,2017-07-02,31,10.892923384092338,4.366666666666667
Bronx,2017-07-03,50,0,7.8999999999999995
Bronx,2017-07-04,40,0.04642516296745993,11.3
Bronx,2017-07-05,66,0.10796047130960809,13.6
Bronx,2017-07-06,52,0,4.3
Bronx,2017-07-07,37,4.328177666775938,2.2333333333333334
Bronx,2017-07-08,48,33.63818095811651,5.633333333333334
Bronx,2017-07-09,49,0.00242176945298468,5.5200000000000005
Bronx,2017-07-10,45,0,6.2
Bronx,2017-07-11,37,0.6676043984050014,8.366666666666667
Bronx,2017-07-12,50,2.021571252015156,12.360000000000001
Bronx,2017-07-13,53,0.007182324307841778,10
Bronx,2017-07-14,40,5.514405269847381,4.2
Bronx,2017-07-15,39,8.803683157859561,4.7
Bronx,2017-07-16,38,0,3.1666666666666665
Bronx,2017-07-17,59,0,6.333333333333333
Bronx,2017-07-18,46,0,4.92
Bronx,2017-07-19,34,0,8.933333333333334
Bronx,2017-07-20,48,0,12.7
Bronx,2017-07-21,48,4.523167419454887,7.04
Bronx,2017-07-22,39,0,11.366666666666667
Bronx,2017-07-23,58,19.935406325735812,13.033333333333333
Bronx,2017-07-24,64,12.518224061930336,2.62
Bronx,2017-07-25,61,20.454488991491644,0.9666666666666667
Bronx,2017-07-26,31,1.0324252756365092e-6,1.6333333333333333
Bronx,2017-07-27,38,0,6.28
Bronx,2017-07-28,39,4.707097155245015e-5,9.633333333333333
Bronx,2017-07-29,34,0.5858255461732642,2
Bronx,2017-07-30,33,3.3483395815521883e-4,3.96
Bronx,2017-07-31,46,0,7.5
Bronx,2017-08-01,40,0,12.733333333333333
Bronx,2017-08-02,47,0.2719237327693245,17.7
Bronx,2017-08-03,43,7.5258641709575995,11.233333333333333
Bronx,2017-08-04,43,8.361585384287153,4.033333333333333
Bronx,2017-08-05,39,15.773303103083556,3.48
Bronx,2017-08-06,36,0,1.7
Bronx,2017-08-07,46,0.09092598816888085,6.333333333333333
Bronx,2017-08-08,37,19.75356563897595,4.9
Bronx,2017-08-09,43,0,7.433333333333334
Bronx,2017-08-10,41,0,9.533333333333333
Bronx,2017-08-11,40,0,4.8
Bronx,2017-08-12,31,9.029589788639035,3.2666666666666666
Bronx,2017-08-13,38,0.22698314726352245,3.7
Bronx,2017-08-14,59,0,6.7
Bronx,2017-08-15,63,9.362623197706254,8.866666666666667
Bronx,2017-08-16,52,12.403826021960263,6.233333333333333
Bronx,2017-08-17,44,0,6.8
Bronx,2017-08-18,43,0.2396743114478209,6.25
Bronx,2017-08-19,46,22.59824411986383,4.1
Bronx,2017-08-20,38,0,5.7749999999999995
Bronx,2017-08-21,59,0,9.899999999999999
Bronx,2017-08-22,60,0,11.45
Bronx,2017-08-23,54,17.216627900768717,4.4
Bronx,2017-08-24,47,0,4.6
Bronx,2017-08-25,45,0,2.3
Bronx,2017-08-26,35,0,4.3
Bronx,2017-08-27,33,0,5.800000000000001
Bronx,2017-08-28,51,0,4.699999999999999
Bronx,2017-08-29,56,0,3.32
Bronx,2017-08-30,56,12.679792742771797,4.4
Bronx,2017-08-31,47,0,7.533333333333334
Bronx,2017-09-01,46,2.89687935322726,3.125
Bronx,2017-09-02,37,0,1.0333333333333332
Bronx,2017-09-03,58,24.345307293781428,0.3666666666666667
Bronx,2017-09-04,46,11.746817235749067,9.16
Bronx,2017-09-05,59,0,14.466666666666667
Bronx,2017-09-06,52,0.5385190115094635,10.733333333333334
Bronx,2017-09-07,43,11.869627218546766,6.9
Bronx,2017-09-08,42,0,1.5
Bronx,2017-09-09,50,3.1006531052387545e-5,0.15
Bronx,2017-09-10,64,0,2.325
Bronx,2017-09-11,74,0,1.9500000000000002
Bronx,2017-09-12,59,0,4.95
Bronx,2017-09-13,59,0,7.975
Bronx,2017-09-14,71,2.4895986722607115,8.05
Bronx,2017-09-15,80,0.006285207058592422,7.4
Bronx,2017-09-16,70,0.00544649823110626,14.26
Bronx,2017-09-17,93,3.71965942704618e-5,11.766666666666666
Bronx,2017-09-18,112,0,2.3666666666666667
Bronx,2017-09-19,71,0,7.12
Bronx,2017-09-20,62,2.0797542860986287,2.6666666666666665
Bronx,2017-09-21,72,0,6.166666666666667
Bronx,2017-09-22,62,0,4.08
Bronx,2017-09-23,88,0,3.9333333333333336
Bronx,2017-09-24,77,0,10
Bronx,2017-09-25,78,0,11.540000000000001
Bronx,2017-09-26,65,0,3.966666666666667
Bronx,2017-09-27,56,0,2.5
Bronx,2017-09-28,58,0,3.2333333333333334
Bronx,2017-09-29,47,0,3.4
Bronx,2017-09-30,48,0,5.55
Bronx,2017-10-01,62,2.5977412172587205e-4,3.9
Bronx,2017-10-02,86,0,5.2
Bronx,2017-10-03,72,0,5.9
Bronx,2017-10-04,64,0,6.82
Bronx,2017-10-05,55,0,9.233333333333333
Bronx,2017-10-06,56,0.26881601499662167,9.133333333333333
Bronx,2017-10-07,55,0,8.3
