borough,date,asthma_er_count,ppt
Bronx,2016-03-17,79,1.5101890444547221
Bronx,2016-03-18,75,1.0477359146539882
Bronx,2016-03-19,90,0
Bronx,2016-03-20,76,0
Bronx,2016-03-21,95,3.222483778663841
Bronx,2016-03-22,91,0
Bronx,2016-03-23,69,0
Bronx,2016-03-24,84,0
Bronx,2016-03-25,83,0
Bronx,2016-03-26,55,0.1658760803749949
Bronx,2016-03-27,69,0
Bronx,2016-03-28,104,5.145900621727965
Bronx,2016-03-29,73,6.6658233253711465
Bronx,2016-03-30,95,0
Bronx,2016-03-31,77,0
Bronx,2016-04-01,85,0
Bronx,2016-04-02,66,0.8566980356004755
Bronx,2016-04-03,87,8.096828284880798
Bronx,2016-04-04,107,0.08406089134257722
Bronx,2016-04-05,80,8.384225458071679
Bronx,2016-04-06,71,0
Bronx,2016-04-07,61,0
Bronx,2016-04-08,92,3.511362068770635
Bronx,2016-04-09,62,0
Bronx,2016-04-10,63,3.0159091087399528
Bronx,2016-04-11,83,0
Bronx,2016-04-12,85,0.17837158712727777
Bronx,2016-04-13,70,4.541466780358575
Bronx,2016-04-14,103,0
Bronx,2016-04-15,72,0
Bronx,2016-04-16,60,0
Bronx,2016-04-17,68,0
Bronx,2016-04-18,91,0
Bronx,2016-04-19,75,0
Bronx,2016-04-20,94,0
Bronx,2016-04-21,99,0
Bronx,2016-04-22,79,0
Bronx,2016-04-23,77,2.3369465494686135
Bronx,2016-04-24,60,0.34599393310674764
Bronx,2016-04-25,96,0
Bronx,2016-04-26,94,1.2452571338049545
Bronx,2016-04-27,70,0.14879244760381527
Bronx,2016-04-28,67,0
Bronx,2016-04-29,75,0.495660495632987
Bronx,2016-04-30,84,0.9463101596856006
Bronx,2016-05-01,67,0.1894727464715965
Bronx,2016-05-02,59,6.473991770073921
Bronx,2016-05-03,86,15.955889888848022
Bronx,2016-05-04,66,3.8350404309820134
Bronx,2016-05-05,54,0.7202789655929036
Bronx,2016-05-06,68,6.041864756517324
Bronx,2016-05-07,54,9.301716623673848
Bronx,2016-05-08,60,3.3790286773869704
Bronx,2016-05-09,102,1.4423249483602654
Bronx,2016-05-10,84,0
Bronx,2016-05-11,77,0.009070461185468445
Bronx,2016-05-12,83,0
Bronx,2016-05-13,84,0.007099468300581933
Bronx,2016-05-14,70,6.895165795725473
Bronx,2016-05-15,74,0.14965055340645594
Bronx,2016-05-16,111,0
Bronx,2016-05-17,97,0
Bronx,2016-05-18,80,0.581664054928533
Bronx,2016-05-19,85,0.7324638639556583
Bronx,2016-05-20,97,0
Bronx,2016-05-21,63,0
Bronx,2016-05-22,89,6.1603646117508015
Bronx,2016-05-23,104,0
Bronx,2016-05-24,94,2.110725659607401
Bronx,2016-05-25,64,0.7264135723151753
Bronx,2016-05-26,79,0
Bronx,2016-05-27,83,0
Bronx,2016-05-28,68,0
Bronx,2016-05-29,77,0
Bronx,2016-05-30,54,41.954485206342525
Bronx,2016-05-31,91,2.556614316290666e-4
Bronx,2016-06-01,72,0
Bronx,2016-06-02,75,0
Bronx,2016-06-03,59,0.38305188224902714
Bronx,2016-06-04,50,0.68426603525922
Bronx,2016-06-05,59,0.3061604660460657
Bronx,2016-06-06,80,13.589569539886345
Bronx,2016-06-07,64,0
Bronx,2016-06-08,85,0.4106035044964745
Bronx,2016-06-09,70,17.969397420415973
Bronx,2016-06-10,53,0
Bronx,2016-06-11,64,0
Bronx,2016-06-12,55,0
Bronx,2016-06-13,78,0
Bronx,2016-06-14,56,0
Bronx,2016-06-15,79,0
Bronx,2016-06-16,63,0.13633936105177186
Bronx,2016-06-17,68,0
Bronx,2016-06-18,50,0
Bronx,2016-06-19,69,0
Bronx,2016-06-20,78,0
Bronx,2016-06-21,63,0.08893327671501103
Bronx,2016-06-22,51,1.3565761965173638e-4
Bronx,2016-06-23,61,0
Bronx,2016-06-24,63,0.054013281003687616
Bronx,2016-06-25,57,0
Bronx,2016-06-26,62,0
Bronx,2016-06-27,57,0
Bronx,2016-06-28,53,12.050311777162687
Bronx,2016-06-29,56,3.1669871893628314
Bronx,2016-06-30,55,0
Bronx,2016-07-01,68,0
Bronx,2016-07-02,56,13.130131197147723
Bronx,2016-07-03,48,0
Bronx,2016-07-04,52,1.4135506177705964e-4
Bronx,2016-07-05,66,24.69239011483045
Bronx,2016-07-06,51,0
Bronx,2016-07-07,60,0
Bronx,2016-07-08,38,2.2705798441732687
Bronx,2016-07-09,36,4.53724150532295
Bronx,2016-07-10,41,7.187109252967861
Bronx,2016-07-11,58,0
Bronx,2016-07-12,59,0
Bronx,2016-07-13,57,0
Bronx,2016-07-14,60,1.7473662936849292
Bronx,2016-07-15,44,6.556749448751062
Bronx,2016-07-16,33,0
Bronx,2016-07-17,46,3.649768605306397
Bronx,2016-07-18,67,0
Bronx,2016-07-19,70,4.169664634144423
Bronx,2016-07-20,59,0
Bronx,2016-07-21,63,0
Bronx,2016-07-22,48,0
Bronx,2016-07-23,48,0
Bronx,2016-07-24,56,0
Bronx,2016-07-25,73,0.10483792751073191
Bronx,2016-07-26,69,36.58494411736558
Bronx,2016-07-27,45,0
Bronx,2016-07-28,43,0
Bronx,2016-07-29,52,16.729125572853366
Bronx,2016-07-30,53,9.92298003999686
Bronx,2016-07-31,61,15.166614167761782
Bronx,2016-08-01,75,11.53175222666162
Bronx,2016-08-02,57,0
Bronx,2016-08-03,58,0
Bronx,2016-08-04,59,0
Bronx,2016-08-05,47,0
Bronx,2016-08-06,52,0
Bronx,2016-08-07,64,6.2399394714525664
Bronx,2016-08-08,56,0
Bronx,2016-08-09,65,0
Bronx,2016-08-10,72,0
Bronx,2016-08-11,61,1.9632103381776247
Bronx,2016-08-12,67,8.581028031104118
Bronx,2016-08-13,65,0.06701507767714794
Bronx,2016-08-14,54,0.002802877666945263
Bronx,2016-08-15,73,3.5975917980653986
Bronx,2016-08-16,59,0.656407543155739
Bronx,2016-08-17,56,4.706759676803381
Bronx,2016-08-18,82,0.8527412514581738
Bronx,2016-08-19,61,0.28149042487791015
Bronx,2016-08-20,52,0.19326741177815854
Bronx,2016-08-21,45,0.9052345990466302
Bronx,2016-08-22,65,2.7890531702224406
Bronx,2016-08-23,69,0
Bronx,2016-08-24,46,0
Bronx,2016-08-25,50,0
Bronx,2016-08-26,50,0
Bronx,2016-08-27,42,0
Bronx,2016-08-28,52,0
Bronx,2016-08-29,56,0.002432774064824554
Bronx,2016-08-30,51,0
Bronx,2016-08-31,66,0
Bronx,2016-09-01,52,3.415515393773982
Bronx,2016-09-02,49,6.785515950136718
Bronx,2016-09-03,50,0
Bronx,2016-09-04,51,0
Bronx,2016-09-05,50,0
Bronx,2016-09-06,52,0
Bronx,2016-09-07,39,0.07021194023807457
Bronx,2016-09-08,54,0.016418390698464132
Bronx,2016-09-09,45,0
Bronx,2016-09-10,44,0.11191513907957101
Bronx,2016-09-11,47,0.23474914871507704
Bronx,2016-09-12,69,0
Bronx,2016-09-13,66,0
Bronx,2016-09-14,73,7.855461925431982e-4
Bronx,2016-09-15,67,0.031017344714860878
Bronx,2016-09-16,80,0
Bronx,2016-09-17,71,0
Bronx,2016-09-18,68,0.003888851909114902
Bronx,2016-09-19,93,2.3387183765832655
Bronx,2016-09-20,90,17.46071794271125
Bronx,2016-09-21,73,0
Bronx,2016-09-22,86,0
Bronx,2016-09-23,100,0
Bronx,2016-09-24,62,4.100853404226767
Bronx,2016-09-25,88,0
Bronx,2016-09-26,117,0
Bronx,2016-09-27,120,2.149616236127179
Bronx,2016-09-28,88,0
Bronx,2016-09-29,76,0.3030996219484969
Bronx,2016-09-30,65,3.0143397998393047
Bronx,2016-10-01,84,10.804745040350326
Bronx,2016-10-02,98,0.22142298194731888
Bronx,2016-10-03,105,0
Bronx,2016-10-04,99,0.1976743828948013
Bronx,2016-10-05,91,0
Bronx,2016-10-06,85,0
Bronx,2016-10-07,73,0
Bronx,2016-10-08,56,0
Bronx,2016-10-09,57,13.357900849124821
Bronx,2016-10-10,98,10.882312879262432
Bronx,2016-10-11,107,0
Bronx,2016-10-12,106,0
Bronx,2016-10-13,84,0
Bronx,2016-10-14,70,0.41191719634974966
Bronx,2016-10-15,73,0
Bronx,2016-10-16,85,0
Bronx,2016-10-17,122,0
Bronx,2016-10-18,123,0
Bronx,2016-10-19,71,0
Bronx,2016-10-20,81,0
Bronx,2016-10-21,87,0
Bronx,2016-10-22,68,16.899240053589214
Bronx,2016-10-23,76,4.76430033920543
Bronx,2016-10-24,102,0
Bronx,2016-10-25,113,0
Bronx,2016-10-26,69,0
Bronx,2016-10-27,79,0
Bronx,2016-10-28,70,9.889787785891658
Bronx,2016-10-29,75,0
Bronx,2016-10-30,68,0
Bronx,2016-10-31,80,5.983441293513432
Bronx,2016-11-01,85,0
Bronx,2016-11-02,86,0
Bronx,2016-11-03,75,0
Bronx,2016-11-04,68,0
Bronx,2016-11-05,79,0
Bronx,2016-11-06,85,0
Bronx,2016-11-07,100,0
Bronx,2016-11-08,96,0
Bronx,2016-11-09,93,0
Bronx,2016-11-10,65,6.128876804137952
Bronx,2016-11-11,58,0
Bronx,2016-11-12,62,0
Bronx,2016-11-13,84,0
Bronx,2016-11-14,100,0
Bronx,2016-11-15,92,9.04425715886035
Bronx,2016-11-16,91,41.209237277442234
Bronx,2016-11-17,71,0
Bronx,2016-11-18,78,0
Bronx,2016-11-19,67,0
Bronx,2016-11-20,51,9.956816390945908
Bronx,2016-11-21,105,0
Bronx,2016-11-22,75,0
Bronx,2016-11-23,67,0
Bronx,2016-11-24,61,0
Bronx,2016-11-25,81,0.08556619233628034
Bronx,2016-11-26,102,0.02495595428353163
Bronx,2016-11-27,85,0
Bronx,2016-11-28,86,0
Bronx,2016-11-29,87,0
Bronx,2016-11-30,71,35.89852679663662
Bronx,2016-12-01,72,20.254388177733965
Bronx,2016-12-02,74,0
Bronx,2016-12-03,66,0
Bronx,2016-12-04,62,0
Bronx,2016-12-05,89,4.652792337170969
Bronx,2016-12-06,74,0.14871069662370887
Bronx,2016-12-07,104,11.591541944493727
Bronx,2016-12-08,73,0.1961992716853492
Bronx,2016-12-09,67,0
Bronx,2016-12-10,70,0
Bronx,2016-12-11,64,0
Bronx,2016-12-12,90,12.186186020533196
Bronx,2016-12-13,90,2.102760666162647
Bronx,2016-12-14,108,0
Bronx,2016-12-15,81,0
Bronx,2016-12-16,89,0
Bronx,2016-12-17,55,9.641694019781378
Bronx,2016-12-18,64,9.420214654587136
Bronx,2016-12-19,120,0.7243201204843885
Bronx,2016-12-20,114,0
Bronx,2016-12-21,86,0
Bronx,2016-12-22,75,0
Bronx,2016-12-23,87,0
Bronx,2016-12-24,71,1.983432753630008
Bronx,2016-12-25,85,10.776538774424516
Bronx,2016-12-26,91,0
Bronx,2016-12-27,105,6.252186139563304e-5
Bronx,2016-12-28,95,0
Bronx,2016-12-29,86,0
Bronx,2016-12-30,73,6.972089689773452
Bronx,2016-12-31,56,0
Bronx,2017-01-01,76,0
Bronx,2017-01-02,94,0.6355394458413373
Bronx,2017-01-03,115,10.857753367866183
Bronx,2017-01-04,96,11.705461237063965
Bronx,2017-01-05,77,0
Bronx,2017-01-06,70,1.9087057973086696
Bronx,2017-01-07,58,0.3120202722706504
Bronx,2017-01-08,70,8.960311798045854
Bronx,2017-01-09,86,0
Bronx,2017-01-10,86,0
Bronx,2017-01-11,85,6.656568049613384
Bronx,2017-01-12,82,7.315286833890871
Bronx,2017-01-13,66,6.475915478006351e-6
Bronx,2017-01-14,64,0
Bronx,2017-01-15,60,7.138765079301326
Bronx,2017-01-16,78,0
Bronx,2017-01-17,80,0
Bronx,2017-01-18,88,13.533623024668618
Bronx,2017-01-19,102,0
Bronx,2017-01-20,74,0
Bronx,2017-01-21,69,3.825844570243758
Bronx,2017-01-22,77,0
Bronx,2017-01-23,76,1.0370967942054599
Bronx,2017-01-24,90,41.747122834003754
Bronx,2017-01-25,76,13.85371557775592
Bronx,2017-01-26,62,0
Bronx,2017-01-27,50,1.4374608131398499
Bronx,2017-01-28,62,0
Bronx,2017-01-29,56,0
Bronx,2017-01-30,76,0
Bronx,2017-01-31,73,0
Bronx,2017-02-01,67,1.2253212239220272
Bronx,2017-02-02,70,0
Bronx,2017-02-03,76,0
Bronx,2017-02-04,58,0
Bronx,2017-02-05,67,0
Bronx,2017-02-06,69,0
Bronx,2017-02-07,77,0.3633410563760655
Bronx,2017-02-08,77,4.0813575299021165
Bronx,2017-02-09,48,9.884849470364044
Bronx,2017-02-10,68,14.742112216999885
Bronx,2017-02-11,53,0
Bronx,2017-02-12,61,1.4376688319499407
Bronx,2017-02-13,99,8.478374488434879
Bronx,2017-02-14,73,0
Bronx,2017-02-15,62,0
Bronx,2017-02-16,62,0
Bronx,2017-02-17,55,0
Bronx,2017-02-18,65,0
Bronx,2017-02-19,54,0
Bronx,2017-02-20,67,0
Bronx,2017-02-21,76,0
Bronx,2017-02-22,62,0
Bronx,2017-02-23,68,0
Bronx,2017-02-24,51,0
Bronx,2017-02-25,52,0
Bronx,2017-02-26,60,8.770357014774815
Bronx,2017-02-27,79,0
Bronx,2017-02-28,63,0
Bronx,2017-03-01,68,0
Bronx,2017-03-02,60,1.7221117910977461
Bronx,2017-03-03,54,0
Bronx,2017-03-04,45,0
Bronx,2017-03-05,53,0
Bronx,2017-03-06,82,0
Bronx,2017-03-07,66,0.1037392362395685
Bronx,2017-03-08,68,2.574791894065347
Bronx,2017-03-09,81,0
Bronx,2017-03-10,63,4.17322877352924e-5
Bronx,2017-03-11,62,6.860888658844795
Bronx,2017-03-12,68,0
Bronx,2017-03-13,104,0
Bronx,2017-03-14,48,14.249362123897207
Bronx,2017-03-15,71,35.67834366838878
Bronx,2017-03-16,73,0.016224497882688507
Bronx,2017-03-17,81,0
Bronx,2017-03-18,66,0
Bronx,2017-03-19,78,1.431080353452592
Bronx,2017-03-20,81,0
Bronx,2017-03-21,95,0
Bronx,2017-03-22,79,0
Bronx,2017-03-23,71,0
Bronx,2017-03-24,62,0
Bronx,2017-03-25,58,0
Bronx,2017-03-26,77,0.759930774059493
Bronx,2017-03-27,89,0.9172110195980483
Bronx,2017-03-28,96,7.829718965412543
Bronx,2017-03-29,77,15.030032866663003
Bronx,2017-03-30,85,0
Bronx,2017-03-31,73,14.881591825144639
Bronx,2017-04-01,63,38.022091327337726
Bronx,2017-04-02,75,0
Bronx,2017-04-03,89,0
Bronx,2017-04-04,101,30.34701465892558
Bronx,2017-04-05,78,1.6890530071770817
Bronx,2017-04-06,71,0.9318987130794417
Bronx,2017-04-07,79,20.20720212048082
Bronx,2017-04-08,65,0.017532065606257866
Bronx,2017-04-09,69,0
Bronx,2017-04-10,85,0
Bronx,2017-04-11,76,0
Bronx,2017-04-12,69,0
Bronx,2017-04-13,73,0.6862691509816459
Bronx,2017-04-14,58,0
Bronx,2017-04-15,61,0
Bronx,2017-04-16,65,0
Bronx,2017-04-17,61,0.41275384417841465
Bronx,2017-04-18,81,0
Bronx,2017-04-19,71,0
Bronx,2017-04-20,100,0.5473417831154623
Bronx,2017-04-21,60,2.0588609265143836
Bronx,2017-04-22,64,0.38988920379567577
Bronx,2017-04-23,71,2.6456448862377413
Bronx,2017-04-24,98,0
Bronx,2017-04-25,80,0.6568549082499103
Bronx,2017-04-26,70,31.42030657547016
Bronx,2017-04-27,73,2.1355826239429794
Bronx,2017-04-28,62,0.49145675764457597
Bronx,2017-04-29,62,21.095475499738306
Bronx,2017-04-30,118,0
Bronx,2017-05-01,143,0
Bronx,2017-05-02,90,0.02701940607235993
Bronx,2017-05-03,118,1.8632564488966276e-4
Bronx,2017-05-04,135,0
Bronx,2017-05-05,104,0.3646214512024385
Bronx,2017-05-06,71,65.9537823005267
Bronx,2017-05-07,92,0.00894010024551411
Bronx,2017-05-08,119,0.757917097773569
Bronx,2017-05-09,124,0
Bronx,2017-05-10,121,0
Bronx,2017-05-11,113,0
Bronx,2017-05-12,101,0
Bronx,2017-05-13,78,5.276182270038923
Bronx,2017-05-14,87,40.53258035485648
Bronx,2017-05-15,116,3.087802030309866
Bronx,2017-05-16,90,0
Bronx,2017-05-17,66,0
Bronx,2017-05-18,87,0
Bronx,2017-05-19,71,0
Bronx,2017-05-20,69,0.5825023271812448
Bronx,2017-05-21,88,0.6490286409385576
Bronx,2017-05-22,92,1.5167143455498628
Bronx,2017-05-23,83,15.848445695972147
Bronx,2017-05-24,68,0.9991759907005591
Bronx,2017-05-25,54,3.930775745246146
Bronx,2017-05-26,64,23.478242500302194
Bronx,2017-05-27,58,0.16312635730098152
Bronx,2017-05-28,59,0
Bronx,2017-05-29,59,5.490590411959295
Bronx,2017-05-30,84,1.7281523976470214
Bronx,2017-05-31,74,1.225287889973576
Bronx,2017-06-01,81,0.8397041156688967
Bronx,2017-06-02,56,0
Bronx,2017-06-03,53,0.03296981818022734
Bronx,2017-06-04,53,1.6201438149840401
Bronx,2017-06-05,78,18.647970799664392
Bronx,2017-06-06,52,2.321673595715178
Bronx,2017-06-07,58,1.6683263356979365
Bronx,2017-06-08,62,0
Bronx,2017-06-09,60,0
Bronx,2017-06-10,50,0
Bronx,2017-06-11,43,0
Bronx,2017-06-12,53,0
Bronx,2017-06-13,55,0
Bronx,2017-06-14,55,0.4222987605000439
Bronx,2017-06-15,61,1.6076609862292157
Bronx,2017-06-16,30,0
Bronx,2017-06-17,42,0.025104357016903178
Bronx,2017-06-18,47,23.70325929553357
Bronx,2017-06-19,55,0.01780735840353602
Bronx,2017-06-20,56,26.460863412171097
Bronx,2017-06-21,60,0
Bronx,2017-06-22,36,0
Bronx,2017-06-23,42,0
Bronx,2017-06-24,46,39.46788676482981
Bronx,2017-06-25,47,7.143444294528305
Bronx,2017-06-26,62,1.0491540943717694e-7
Bronx,2017-06-27,52,5.050147791757005
Bronx,2017-06-28,48,0.18012557117389844
Bronx,2017-06-29,57,0
Bronx,2017-06-30,55,0
Bronx,2017-07-01,38,0.245984926956184
Bronx,2017-07-02,31,10.892923384092338
Bronx,2017-07-03,50,0
Bronx,2017-07-04,40,0.04642516296745993
Bronx,2017-07-05,66,0.10796047130960809
Bronx,2017-07-06,52,0
Bronx,2017-07-07,37,4.328177666775938
Bronx,2017-07-08,48,33.63818095811651
Bronx,2017-07-09,49,0.00242176945298468
Bronx,2017-07-10,45,0
Bronx,2017-07-11,37,0.6676043984050014
Bronx,2017-07-12,50,2.021571252015156
Bronx,2017-07-13,53,0.007182324307841778
Bronx,2017-07-14,40,5.514405269847381
Bronx,2017-07-15,39,8.803683157859561
Bronx,2017-07-16,38,0
Bronx,2017-07-17,59,0
Bronx,2017-07-18,46,0
Bronx,2017-07-19,34,0
Bronx,2017-07-20,48,0
Bronx,2017-07-21,48,4.523167419454887
Bronx,2017-07-22,39,0
Bronx,2017-07-23,58,19.935406325735812
Bronx,2017-07-24,64,12.518224061930336
Bronx,2017-07-25,61,20.454488991491644
Bronx,2017-07-26,31,1.0324252756365092e-6
Bronx,2017-07-27,38,0
Bronx,2017-07-28,39,4.707097155245015e-5
Bronx,2017-07-29,34,0.5858255461732642
Bronx,2017-07-30,33,3.3483395815521883e-4
Bronx,2017-07-31,46,0
Bronx,2017-08-01,40,0
Bronx,2017-08-02,47,0.2719237327693245
Bronx,2017-08-03,43,7.5258641709575995
Bronx,2017-08-04,43,8.361585384287153
Bronx,2017-08-05,39,15.773303103083556
Bronx,2017-08-06,36,0
Bronx,2017-08-07,46,0.09092598816888085
Bronx,2017-08-08,37,19.75356563897595
Bronx,2017-08-09,43,0
Bronx,2017-08-10,41,0
Bronx,2017-08-11,40,0
Bronx,2017-08-12,31,9.029589788639035
Bronx,2017-08-13,38,0.22698314726352245
Bronx,2017-08-14,59,0
Bronx,2017-08-15,63,9.362623197706254
Bronx,2017-08-16,52,12.403826021960263
Bronx,2017-08-17,44,0
Bronx,2017-08-18,43,0.2396743114478209
Bronx,2017-08-19,46,22.59824411986383
Bronx,2017-08-20,38,0
Bronx,2017-08-21,59,0
Bronx,2017-08-22,60,0
Bronx,2017-08-23,54,17.216627900768717
Bronx,2017-08-24,47,0
Bronx,2017-08-25,45,0
Bronx,2017-08-26,35,0
Bronx,2017-08-27,33,0
Bronx,2017-08-28,51,0
Bronx,2017-08-29,56,0
Bronx,2017-08-30,56,12.679792742771797
Bronx,2017-08-31,47,0
Bronx,2017-09-01,46,2.89687935322726
Bronx,2017-09-02,37,0
Bronx,2017-09-03,58,24.345307293781428
Bronx,2017-09-04,46,11.746817235749067
Bronx,2017-09-05,59,0
Bronx,2017-09-06,52,0.5385190115094635
Bronx,2017-09-07,43,11.869627218546766
Bronx,2017-09-08,42,0
Bronx,2017-09-09,50,3.1006531052387545e-5
Bronx,2017-09-10,64,0
Bronx,2017-09-11,74,0
Bronx,2017-09-12,59,0
Bronx,2017-09-13,59,0
Bronx,2017-09-14,71,2.4895986722607115
Bronx,2017-09-15,80,0.006285207058592422
Bronx,2017-09-16,70,0.00544649823110626
Bronx,2017-09-17,93,3.71965942704618e-5
Bronx,2017-09-18,112,0
Bronx,2017-09-19,71,0
Bronx,2017-09-20,62,2.0797542860986287
Bronx,2017-09-21,72,0
Bronx,2017-09-22,62,0
Bronx,2017-09-23,88,0
Bronx,2017-09-24,77,0
Bronx,2017-09-25,78,0
Bronx,2017-09-26,65,0
Bronx,2017-09-27,56,0
Bronx,2017-09-28,58,0
Bronx,2017-09-29,47,0
Bronx,2017-09-30,48,0
Bronx,2017-10-01,62,2.5977412172587205e-4
Bronx,2017-10-02,86,0
Bronx,2017-10-03,72,0
Bronx,2017-10-04,64,0
Bronx,2017-10-05,55,0
Bronx,2017-10-06,56,0.26881601499662167
Bronx,2017-10-07,55,0
Bronx,2017-10-08,49,0.03885353972791426
Bronx,2017-10-09,48,5.14398179216788
Bronx,2017-10-10,68,8.141753700769494
Bronx,2017-10-11,70,0
Bronx,2017-10-12,62,2.791783723901982
Bronx,2017-10-13,54,0.3806987337096912
Bronx,2017-10-14,61,1.478381816576348
Bronx,2017-10-15,62,0.3187519134194143
Bronx,2017-10-16,80,0.6880115046051055
Bronx,2017-10-17,79,0
Bronx,2017-10-18,74,0
Bronx,2017-10-19,89,0
Bronx,2017-10-20,59,0
Bronx,2017-10-21,51,0
Bronx,2017-10-22,78,0
Bronx,2017-10-23,101,0
Bronx,2017-10-24,70,0.3224486231409902
Bronx,2017-10-25,65,11.783953181514788
Bronx,2017-10-26,76,0.0015296446528589053
Bronx,2017-10-27,64,1.5728948674159924
Bronx,2017-10-28,49,0
Bronx,2017-10-29,54,1.198437625074796
Bronx,2017-10-30,104,89.61707761012633
Bronx,2017-10-31,68,1.2638999055527869
Bronx,2017-11-01,61,0
Bronx,2017-11-02,70,0
Bronx,2017-11-03,49,0
Bronx,2017-11-04,65,0
Bronx,2017-11-05,69,1.609050325731977
Bronx,2017-11-06,71,0.7529035918884288
Bronx,2017-11-07,68,0
Bronx,2017-11-08,95,19.6821251848514
Bronx,2017-11-09,63,0
Bronx,2017-11-10,61,0.3914004002356759
Bronx,2017-11-11,61,0
Bronx,2017-11-12,75,0
Bronx,2017-11-13,88,0.03560799160332065
Bronx,2017-11-14,89,2.703633199512926
Bronx,2017-11-15,82,0
Bronx,2017-11-16,66,3.5758042096969076
Bronx,2017-11-17,45,1.384367754053096
Bronx,2017-11-18,62,0
Bronx,2017-11-19,72,11.519262674775465
Bronx,2017-11-20,100,2.1357535459819297
Bronx,2017-11-21,73,0
Bronx,2017-11-22,72,1.1556240119405299
Bronx,2017-11-23,53,3.149480670247037
Bronx,2017-11-24,89,0
Bronx,2017-11-25,58,0
Bronx,2017-11-26,80,0
Bronx,2017-11-27,89,0
Bronx,2017-11-28,112,0
Bronx,2017-11-29,68,0
Bronx,2017-11-30,69,0
Bronx,2017-12-01,64,0.5196615136799739
Bronx,2017-12-02,50,0
Bronx,2017-12-03,58,0
Bronx,2017-12-04,93,0
Bronx,2017-12-05,84,0
Bronx,2017-12-06,59,16.558453204821284
Bronx,2017-12-07,66,0
Bronx,2017-12-08,67,0
Bronx,2017-12-09,62,0
Bronx,2017-12-10,51,10.296772081478004
Bronx,2017-12-11,81,1.6763935532209042e-6
Bronx,2017-12-12,92,0
Bronx,2017-12-13,64,0.0016862335398006106
Bronx,2017-12-14,61,1.715639831063471
Bronx,2017-12-15,68,0.055524347327712165
Bronx,2017-12-16,58,2.7642902198686796
Bronx,2017-12-17,59,0
Bronx,2017-12-18,84,0.9195019875095899
Bronx,2017-12-19,62,0
Bronx,2017-12-20,75,0
Bronx,2017-12-21,65,0
Bronx,2017-12-22,66,0
Bronx,2017-12-23,55,2.3549154639688434
Bronx,2017-12-24,65,12.136154025930905
Bronx,2017-12-25,61,5.596874702996524
Bronx,2017-12-26,99,0
Bronx,2017-12-27,96,0
Bronx,2017-12-28,53,0
Bronx,2017-12-29,72,0
Bronx,2017-12-30,72,0
Bronx,2017-12-31,39,0.9675914710447274
Bronx,2018-01-01,70,0
Bronx,2018-01-02,102,0
Bronx,2018-01-03,110,0
Bronx,2018-01-04,55,1.3150960566696874
Bronx,2018-01-05,77,19.16167907024531
Bronx,2018-01-06,80,0
Bronx,2018-01-07,81,0
Bronx,2018-01-08,90,0
Bronx,2018-01-09,78,0.4576403417524593
Bronx,2018-01-10,89,0
Bronx,2018-01-11,77,0
Bronx,2018-01-12,96,1.5059712050929247e-6
Bronx,2018-01-13,59,13.631114237296734
Bronx,2018-01-14,85,0
Bronx,2018-01-15,71,0
Bronx,2018-01-16,113,0
Bronx,2018-01-17,82,1.1921210988915258
Bronx,2018-01-18,81,3.4276949282750846
Bronx,2018-01-19,102,0
Bronx,2018-01-20,77,0
Bronx,2018-01-21,67,0
Bronx,2018-01-22,111,0.022533754317559357
Bronx,2018-01-23,91,0.5696709639039562
Bronx,2018-01-24,87,5.548387050231505
Bronx,2018-01-25,94,0
Bronx,2018-01-26,92,0
Bronx,2018-01-27,62,0
Bronx,2018-01-28,68,5.4585240991537285
Bronx,2018-01-29,87,2.91221507628046
Bronx,2018-01-30,92,2.3199216387628754
Bronx,2018-01-31,78,0.04167817221757133
Bronx,2018-02-01,91,0
Bronx,2018-02-02,65,5.079380897849431
Bronx,2018-02-03,64,0
Bronx,2018-02-04,80,0
Bronx,2018-02-05,121,19.93080404749546
Bronx,2018-02-06,107,0
Bronx,2018-02-07,71,0.0037860097206758613
Bronx,2018-02-08,76,22.39301556734916
Bronx,2018-02-09,74,0
Bronx,2018-02-10,69,0
Bronx,2018-02-11,86,23.132066054961818
Bronx,2018-02-12,104,23.981969280601238
Bronx,2018-02-13,93,0.2455451722525309
Bronx,2018-02-14,90,1.4480797876467163e-4
Bronx,2018-02-15,64,1.770175097641046
Bronx,2018-02-16,70,5.519278113220869
Bronx,2018-02-17,89,1.270451275696574
Bronx,2018-02-18,74,14.089868652335003
Bronx,2018-02-19,93,0
Bronx,2018-02-20,95,1.8652716054164136
Bronx,2018-02-21,60,0
Bronx,2018-02-22,79,1.5408401299663381
Bronx,2018-02-23,74,3.7121357558184407
Bronx,2018-02-24,49,2.3196002837988017
Bronx,2018-02-25,62,21.207833947487945
Bronx,2018-02-26,105,9.362250931014119
Bronx,2018-02-27,68,0
Bronx,2018-02-28,67,0
Bronx,2018-03-01,82,0
Bronx,2018-03-02,69,36.38067935977628
Bronx,2018-03-03,65,35.88303519340415
Bronx,2018-03-04,71,0
Bronx,2018-03-05,95,0
Bronx,2018-03-06,78,0
Bronx,2018-03-07,63,4.475314265935304
Bronx,2018-03-08,95,36.357224329236296
Bronx,2018-03-09,79,0
Bronx,2018-03-10,73,0
Bronx,2018-03-11,87,0
Bronx,2018-03-12,110,0
Bronx,2018-03-13,75,5.6332149612647155
Bronx,2018-03-14,91,2.1294530269413734
Bronx,2018-03-15,93,0
Bronx,2018-03-16,100,0
